tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_status
766693177336135680,,,2016-08-19 17:47:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,,,,https://twitter.com/dog_rates/status/766693177336135680,11,10,Brudge,870,4329,None
766313316352462849,,,2016-08-18 16:38:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,,,,https://twitter.com/dog_rates/status/766313316352462849,12,10,Oscar,2076,7283,None
766069199026450432,,,2016-08-18 00:28:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,,,,https://twitter.com/dog_rates/status/766069199026450432,12,10,Juno,958,4596,None
766008592277377025,,,2016-08-17 20:27:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,,,,https://twitter.com/dog_rates/status/766008592277377025,11,10,Angel,542,4008,None
765719909049503744,,,2016-08-17 01:20:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,,,,https://twitter.com/dog_rates/status/765719909049503744,12,10,Brat,2376,7778,None
765669560888528897,,,2016-08-16 22:00:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,,,,https://twitter.com/dog_rates/status/765669560888528897,12,10,Tove,1341,5573,None
765371061932261376,,,2016-08-16 02:14:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,,,https://twitter.com/dog_rates/status/765371061932261376,11,10,Louie,2370,7606,pupper
765222098633691136,,,2016-08-15 16:22:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,,,,https://twitter.com/dog_rates/status/765222098633691136,10,10,Gromit,3724,12479,None
764857477905154048,,,2016-08-14 16:13:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,,,,https://twitter.com/dog_rates/status/764857477905154048,12,10,Aubie,1952,6892,None
764259802650378240,,,2016-08-13 00:38:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,,,,https://twitter.com/dog_rates/status/764259802650378240,10,10,Kota,1673,6502,None
763837565564780549,,,2016-08-11 20:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,,,,https://twitter.com/dog_rates/status/763837565564780549,11,10,Alfie,4598,13546,None
763103485927849985,,,2016-08-09 20:03:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,,,,https://twitter.com/dog_rates/status/763103485927849985,10,10,Belle,2502,7906,None
762699858130116608,,,2016-08-08 17:19:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,,,,https://twitter.com/dog_rates/status/762699858130116608,11,10,Leela,3990,13077,None
762471784394268675,,,2016-08-08 02:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,,,,https://twitter.com/dog_rates/status/762471784394268675,12,10,Glenn,7172,12134,None
762464539388485633,,,2016-08-08 01:44:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,,,,https://twitter.com/dog_rates/status/762464539388485633,12,10,Buddy,4647,11112,None
762316489655476224,,,2016-08-07 15:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,,,,https://twitter.com/dog_rates/status/762316489655476224,11,10,Scout,1242,5182,None
761976711479193600,,,2016-08-06 17:26:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,,,,https://twitter.com/dog_rates/status/761976711479193600,12,10,Shelby,2223,5807,None
761599872357261312,,,2016-08-05 16:28:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",,,,https://twitter.com/dog_rates/status/761599872357261312,11,10,Sephie,1293,4429,None
761334018830917632,,,2016-08-04 22:52:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,,,,https://twitter.com/dog_rates/status/761334018830917632,10,10,Bruce,1599,5592,None
761292947749015552,,,2016-08-04 20:09:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,,,,https://twitter.com/dog_rates/status/761292947749015552,11,10,Bonaparte,1209,4802,None
761227390836215808,,,2016-08-04 15:48:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,,,,https://twitter.com/dog_rates/status/761227390836215808,10,10,Albert,1709,5708,None
761004547850530816,,,2016-08-04 01:03:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,,,,https://twitter.com/dog_rates/status/761004547850530816,11,10,Bo,3808,12104,None
760893934457552897,,,2016-08-03 17:43:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,,,,https://twitter.com/dog_rates/status/760893934457552897,11,10,Wishes,1067,4097,doggo
760656994973933572,,,2016-08-03 02:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,,,,https://twitter.com/dog_rates/status/760656994973933572,11,10,Rose,2115,7091,None
760641137271070720,,,2016-08-03 00:59:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,,,,https://twitter.com/dog_rates/status/760641137271070720,12,10,Theo,1417,5313,None
760539183865880579,,,2016-08-02 18:14:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,,,,https://twitter.com/dog_rates/status/760539183865880579,12,10,Atlas,3988,8132,None
760290219849637889,,,2016-08-02 01:44:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,,,,https://twitter.com/dog_rates/status/760290219849637889,13,10,Rocco,12621,28728,None
760190180481531904,,,2016-08-01 19:07:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,,,,https://twitter.com/dog_rates/status/760190180481531904,10,10,Sadie,1994,6113,None
759846353224826880,,,2016-07-31 20:21:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,,,,https://twitter.com/dog_rates/status/759846353224826880,11,10,Kirby,2184,7216,None
759557299618865152,,,2016-07-31 01:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,,,,https://twitter.com/dog_rates/status/759557299618865152,10,10,Emma,1288,5045,None
759447681597108224,,,2016-07-30 17:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,,,,https://twitter.com/dog_rates/status/759447681597108224,11,10,Oakley,2696,9110,None
759197388317847553,,,2016-07-30 01:22:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,,,,https://twitter.com/dog_rates/status/759197388317847553,12,10,Luna,2131,6499,None
759047813560868866,,,2016-07-29 15:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,,,,https://twitter.com/dog_rates/status/759047813560868866,11,10,Spencer,2216,6993,None
758854675097526272,,,2016-07-29 02:40:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",,,,https://twitter.com/dog_rates/status/758854675097526272,11,10,Lilli,983,3804,None
758740312047005698,,,2016-07-28 19:06:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,,,,https://twitter.com/dog_rates/status/758740312047005698,12,10,Boston,1754,6133,None
758474966123810816,,,2016-07-28 01:31:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,,,,https://twitter.com/dog_rates/status/758474966123810816,11,10,Brandonald,1088,4097,None
758405701903519748,,,2016-07-27 20:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,,,,https://twitter.com/dog_rates/status/758405701903519748,10,10,Odie,2110,5570,None
758355060040593408,,,2016-07-27 17:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,,,,https://twitter.com/dog_rates/status/758355060040593408,11,10,Corey,1193,3673,None
757741869644341248,,,2016-07-26 00:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,,,,https://twitter.com/dog_rates/status/757741869644341248,10,10,Leonard,3571,7383,None
757725642876129280,,,2016-07-25 23:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,,,,https://twitter.com/dog_rates/status/757725642876129280,11,10,Beckham,1338,4853,None
757611664640446465,,,2016-07-25 16:21:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,,,,https://twitter.com/dog_rates/status/757611664640446465,12,10,Cooper,1226,4878,None
756998049151549440,,,2016-07-23 23:42:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,,,,https://twitter.com/dog_rates/status/756998049151549440,11,10,Oliver,2185,6710,None
756939218950160384,,,2016-07-23 19:49:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,,,,https://twitter.com/dog_rates/status/756939218950160384,12,10,Jax,2204,7120,pupper
756651752796094464,,,2016-07-23 00:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,,,,https://twitter.com/dog_rates/status/756651752796094464,11,10,Gert,1449,5432,None
755110668769038337,,,2016-07-18 18:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,,,,https://twitter.com/dog_rates/status/755110668769038337,13,10,Watson,12140,22737,None
754856583969079297,,,2016-07-18 01:53:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,,,,https://twitter.com/dog_rates/status/754856583969079297,11,10,Winnie,2769,7366,None
754747087846248448,,,2016-07-17 18:38:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,,,,https://twitter.com/dog_rates/status/754747087846248448,12,10,Keith,573,2751,None
754482103782404096,,,2016-07-17 01:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,,,,https://twitter.com/dog_rates/status/754482103782404096,10,10,Milo,2139,5691,None
754449512966619136,,,2016-07-16 22:55:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,,,,https://twitter.com/dog_rates/status/754449512966619136,11,10,Dex,808,4011,None
753398408988139520,,,2016-07-14 01:19:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,,,,https://twitter.com/dog_rates/status/753398408988139520,12,10,Scout,2105,6205,None
753294487569522689,,,2016-07-13 18:26:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,,,,https://twitter.com/dog_rates/status/753294487569522689,11,10,Ace,1145,3638,None
753026973505581056,,,2016-07-13 00:43:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,,,,https://twitter.com/dog_rates/status/753026973505581056,10,10,Tayzie,1067,4166,None
752932432744185856,,,2016-07-12 18:27:35,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,,,,https://twitter.com/dog_rates/status/752932432744185856,12,10,Carl,7479,13506,None
752917284578922496,,,2016-07-12 17:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,,,,https://twitter.com/dog_rates/status/752917284578922496,11,10,Grizzie,1721,7361,None
752173152931807232,,,2016-07-10 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,,,,https://twitter.com/dog_rates/status/752173152931807232,12,10,Brody,2024,6371,None
751950017322246144,,,2016-07-10 01:23:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,,,,https://twitter.com/dog_rates/status/751950017322246144,13,10,Lola,1020,3292,pupper
751937170840121344,,,2016-07-10 00:32:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,,,,https://twitter.com/dog_rates/status/751937170840121344,11,10,Ruby,1473,5575,None
751830394383790080,,,2016-07-09 17:28:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,,,,https://twitter.com/dog_rates/status/751830394383790080,12,10,Tucker,2146,6204,None
751793661361422336,,,2016-07-09 15:02:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,,,,https://twitter.com/dog_rates/status/751793661361422336,11,10,Fred,3198,6270,None
751598357617971201,,,2016-07-09 02:06:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,,,,https://twitter.com/dog_rates/status/751598357617971201,13,10,Toby,3317,8445,None
751538714308972544,,,2016-07-08 22:09:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,,,,https://twitter.com/dog_rates/status/751538714308972544,10,10,Max,1390,5386,None
751251247299190784,,,2016-07-08 03:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,,,,https://twitter.com/dog_rates/status/751251247299190784,10,10,Gilbert,6433,13358,None
751132876104687617,,,2016-07-07 19:16:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,,,,https://twitter.com/dog_rates/status/751132876104687617,10,10,Cooper,1430,5436,puppo
750868782890057730,,,2016-07-07 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,,,,https://twitter.com/dog_rates/status/750868782890057730,11,10,Milo,1518,5111,pupper
750719632563142656,,,2016-07-06 15:54:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,,,,https://twitter.com/dog_rates/status/750719632563142656,12,10,Meyer,5524,14107,None
750429297815552001,,,2016-07-05 20:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,,,,https://twitter.com/dog_rates/status/750429297815552001,12,10,Arnie,4721,14082,None
750132105863102464,,,2016-07-05 01:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,,,,https://twitter.com/dog_rates/status/750132105863102464,11,10,Stewie,1389,3879,None
750117059602808832,,,2016-07-05 00:00:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,,,,https://twitter.com/dog_rates/status/750117059602808832,10,10,Calvin,1422,4612,None
750101899009982464,,,2016-07-04 23:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,,,,https://twitter.com/dog_rates/status/750101899009982464,11,10,Lilah,919,3244,None
750086836815486976,,,2016-07-04 22:00:12,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,,,,https://twitter.com/dog_rates/status/750086836815486976,12,10,Spanky,597,2315,None
750056684286914561,,,2016-07-04 20:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,,,,https://twitter.com/dog_rates/status/750056684286914561,11,10,Jameson,976,3347,None
750041628174217216,,,2016-07-04 19:00:33,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,,,,https://twitter.com/dog_rates/status/750041628174217216,13,10,Beau,676,3391,None
750026558547456000,,,2016-07-04 18:00:41,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,,,,https://twitter.com/dog_rates/status/750026558547456000,10,10,Jax,864,2897,None
750011400160841729,,,2016-07-04 17:00:26,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,,,,https://twitter.com/dog_rates/status/750011400160841729,11,10,Piper,996,3465,doggo
749996283729883136,,,2016-07-04 16:00:22,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,,,,https://twitter.com/dog_rates/status/749996283729883136,12,10,Bo,882,3227,None
749774190421639168,,,2016-07-04 01:17:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,,,,https://twitter.com/dog_rates/status/749774190421639168,12,10,Lucy,1432,4967,None
749417653287129088,,,2016-07-03 01:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,,,,https://twitter.com/dog_rates/status/749417653287129088,11,10,Finn,1825,6520,pupper
749395845976588288,,,2016-07-03 00:14:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,,,,https://twitter.com/dog_rates/status/749395845976588288,10,10,George,3787,9193,None
749317047558017024,,,2016-07-02 19:01:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,,,,https://twitter.com/dog_rates/status/749317047558017024,12,10,Blu,2424,5862,floofer
749075273010798592,,,2016-07-02 03:00:36,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,,,,https://twitter.com/dog_rates/status/749075273010798592,11,10,Boomer,2258,6158,doggo
749064354620928000,,,2016-07-02 02:17:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,,,,https://twitter.com/dog_rates/status/749064354620928000,11,10,Winston,1650,5111,None
748932637671223296,,,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,,,,https://twitter.com/dog_rates/status/748932637671223296,13,10,Divine,2466,6234,doggo
748699167502000129,,,2016-07-01 02:06:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,,,,https://twitter.com/dog_rates/status/748699167502000129,11,10,Tripp,1751,5060,None
748568946752774144,,,2016-06-30 17:28:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,,,,https://twitter.com/dog_rates/status/748568946752774144,12,10,Cora,730,2326,None
748324050481647620,,,2016-06-30 01:15:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,,,,https://twitter.com/dog_rates/status/748324050481647620,11,10,Duke,836,3957,None
