735635087207878657	2564	6552	2016-05-26 00:54:06
735274964362878976	5495	13783	2016-05-25 01:03:06
735256018284875776	959	3548	2016-05-24 23:47:49
735137028879360001	1049	3319	2016-05-24 15:55:00
734912297295085568	557	2905	2016-05-24 01:02:00
734787690684657664	6813	13309	2016-05-23 16:46:51
734776360183431168	586	2655	2016-05-23 16:01:50
734559631394082816	429	1582	2016-05-23 01:40:38
733828123016450049	839	3803	2016-05-21 01:13:53
733822306246479872	1094	3889	2016-05-21 00:50:46
733482008106668032	1027	3329	2016-05-20 02:18:32
733460102733135873	1387	4453	2016-05-20 00:51:30
733109485275860992	17428	47267	2016-05-19 01:38:16
732732193018155009	581	2583	2016-05-18 00:39:02
732726085725589504	957	3738	2016-05-18 00:14:46
732585889486888962	835	3895	2016-05-17 14:57:41
732375214819057664	2721	8556	2016-05-17 01:00:32
732005617171337216	5904	15795	2016-05-16 00:31:53
731285275100512256	1068	3688	2016-05-14 00:49:30
731156023742988288	1376	4057	2016-05-13 16:15:54
730924654643314689	2143	6481	2016-05-13 00:56:32
730573383004487680	2334	5208	2016-05-12 01:40:42
730427201120833536	1126	3664	2016-05-11 15:59:50
730211855403241472	1142	4047	2016-05-11 01:44:07
730196704625098752	2079	5163	2016-05-11 00:43:55
729854734790754305	1211	4257	2016-05-10 02:05:03
729838605770891264	415	1798	2016-05-10 01:00:58
729823566028484608	1337	4209	2016-05-10 00:01:12
729463711119904772	2487	6143	2016-05-09 00:11:16
729113531270991872	355	1993	2016-05-08 00:59:46
728986383096946689	885	3349	2016-05-07 16:34:32
728760639972315136	1837	4940	2016-05-07 01:37:30
728751179681943552	734	2950	2016-05-07 00:59:55
728653952833728512	1125	3503	2016-05-06 18:33:34
728409960103686147	2176	5200	2016-05-06 02:24:02
728387165835677696	1036	3877	2016-05-06 00:53:27
728046963732717569	1267	4554	2016-05-05 02:21:37
728035342121635841	1806	4804	2016-05-05 01:35:26
728015554473250816	1187	4327	2016-05-05 00:16:48
727685679342333952	688	3106	2016-05-04 02:26:00
727644517743104000	1893	6238	2016-05-03 23:42:26
727524757080539137	1323	4725	2016-05-03 15:46:33
727314416056803329	808	3509	2016-05-03 01:50:44
727286334147182592	879	3216	2016-05-02 23:59:09
727175381690781696	1481	4094	2016-05-02 16:38:15
727155742655025152	1427	3846	2016-05-02 15:20:13
726935089318363137	2651	7275	2016-05-02 00:43:25
726887082820554753	1628	4051	2016-05-01 21:32:40
726828223124897792	1090	3749	2016-05-01 17:38:46
726224900189511680	1253	4665	2016-04-30 01:41:23
725842289046749185	2860	7444	2016-04-29 00:21:01
725786712245440512	1465	4400	2016-04-28 20:40:11
725729321944506368	1926	5488	2016-04-28 16:52:08
725458796924002305	671	1489	2016-04-27 22:57:10
724983749226668032	1410	3905	2016-04-26 15:29:30
724771698126512129	692	2501	2016-04-26 01:26:53
724405726123311104	1780	5607	2016-04-25 01:12:38
724049859469295616	1909	4578	2016-04-24 01:38:33
724046343203856385	601	2814	2016-04-24 01:24:35
724004602748780546	1709	4430	2016-04-23 22:38:43
723912936180330496	1318	4104	2016-04-23 16:34:28
723688335806480385	3218	8144	2016-04-23 01:41:59
723673163800948736	962	3200	2016-04-23 00:41:42
723179728551723008	2026	5587	2016-04-21 16:00:57
722974582966214656	1701	4346	2016-04-21 02:25:47
722613351520608256	1763	5232	2016-04-20 02:30:23
721503162398597120	2026	4929	2016-04-17 00:58:53
721001180231503872	662	2672	2016-04-15 15:44:11
720785406564900865	841	3295	2016-04-15 01:26:47
720775346191278080	737	2621	2016-04-15 00:46:48
720415127506415616	1610	4357	2016-04-14 00:55:25
720389942216527872	2729	6768	2016-04-13 23:15:21
720340705894408192	1051	3035	2016-04-13 19:59:42
720059472081784833	1221	4111	2016-04-13 01:22:10
720043174954147842	2167	5171	2016-04-13 00:17:25
719991154352222208	1890	5104	2016-04-12 20:50:42
719704490224398336	1570	4823	2016-04-12 01:51:36
719551379208073216	2091	5339	2016-04-11 15:43:12
719367763014393856	798	2947	2016-04-11 03:33:34
719339463458033665	1353	4667	2016-04-11 01:41:07
719332531645071360	1033	3606	2016-04-11 01:13:34
718971898235854848	1186	3686	2016-04-10 01:20:33
718939241951195136	1900	5523	2016-04-09 23:10:47
718631497683582976	8731	19984	2016-04-09 02:47:55
718613305783398402	521	2576	2016-04-09 01:35:37
718540630683709445	1092	2630	2016-04-08 20:46:50
718460005985447936	575	2861	2016-04-08 15:26:28
718454725339934721	1627	5144	2016-04-08 15:05:29
718246886998687744	538	2037	2016-04-08 01:19:36
718234618122661888	1082	4086	2016-04-08 00:30:51
717841801130979328	644	2589	2016-04-06 22:29:56
717790033953034240	1217	3049	2016-04-06 19:04:14
717537687239008257	1991	6082	2016-04-06 02:21:30
717428917016076293	491	1692	2016-04-05 19:09:17
717421804990701568	911	3331	2016-04-05 18:41:02
717047459982213120	2053	6618	2016-04-04 17:53:31
717009362452090881	1052	3457	2016-04-04 15:22:08
716802964044845056	1266	4508	2016-04-04 01:41:58
716791146589110272	1498	5846	2016-04-04 00:55:01
716730379797970944	460	1301	2016-04-03 20:53:33
716447146686459905	6346	13852	2016-04-03 02:08:05
716439118184652801	232	2492	2016-04-03 01:36:11
716285507865542656	1172	2934	2016-04-02 15:25:47
716080869887381504	1875	5146	2016-04-02 01:52:38
715928423106027520	946	3370	2016-04-01 15:46:52
715758151270801409	1537	3947	2016-04-01 04:30:16
715733265223708672	1832	4937	2016-04-01 02:51:22
715704790270025728	606	2956	2016-04-01 00:58:13
715696743237730304	1393	4123	2016-04-01 00:26:15
715680795826982913	1749	4569	2016-03-31 23:22:53
715360349751484417	1698	5781	2016-03-31 02:09:32
715342466308784130	738	3195	2016-03-31 00:58:29
715220193576927233	709	2551	2016-03-30 16:52:36
715200624753819648	2035	5408	2016-03-30 15:34:51
715009755312439296	1331	4403	2016-03-30 02:56:24
714982300363173890	1112	3962	2016-03-30 01:07:18
714962719905021952	4617	7773	2016-03-29 23:49:30
714957620017307648	1534	4369	2016-03-29 23:29:14
714631576617938945	1081	3458	2016-03-29 01:53:39
714606013974974464	1007	3825	2016-03-29 00:12:05
714485234495041536	1254	2869	2016-03-28 16:12:09
714258258790387713	775	3170	2016-03-28 01:10:13
714251586676113411	910	3453	2016-03-28 00:43:43
714214115368108032	945	2396	2016-03-27 22:14:49
714141408463036416	1509	4540	2016-03-27 17:25:54
713919462244790272	840	3464	2016-03-27 02:43:58
713909862279876608	592	2021	2016-03-27 02:05:49
713900603437621249	806	2984	2016-03-27 01:29:02
713761197720473600	1487	5160	2016-03-26 16:15:05
713411074226274305	1397	4661	2016-03-25 17:03:49
713177543487135744	3064	7609	2016-03-25 01:35:51
713175907180089344	1567	4718	2016-03-25 01:29:21
712809025985978368	7265	19644	2016-03-24 01:11:29
712717840512598017	5402	13074	2016-03-23 19:09:09
712668654853337088	1312	4400	2016-03-23 15:53:42
712438159032893441	1687	5622	2016-03-23 00:37:48
712309440758808576	25	258	2016-03-22 16:06:19
712097430750289920	1115	4017	2016-03-22 02:03:52
712092745624633345	972	3110	2016-03-22 01:45:15
712085617388212225	522	3424	2016-03-22 01:16:55
712065007010385924	669	2398	2016-03-21 23:55:01
711998809858043904	136	0	2016-03-21 19:31:59
711968124745228288	2493	8512	2016-03-21 17:30:03
711743778164514816	1069	3003	2016-03-21 02:38:34
711732680602345472	4456	9409	2016-03-21 01:54:29
711694788429553666	19726	34754	2016-03-20 23:23:54
711652651650457602	989	4089	2016-03-20 20:36:28
711363825979756544	1226	3866	2016-03-20 01:28:47
711306686208872448	793	3507	2016-03-19 21:41:44
711008018775851008	673	3162	2016-03-19 01:54:56
710997087345876993	1503	4814	2016-03-19 01:11:29
710844581445812225	743	2690	2016-03-18 15:05:29
710833117892898816	582	2843	2016-03-18 14:19:56
710658690886586372	610	2445	2016-03-18 02:46:49
710609963652087808	2539	5071	2016-03-17 23:33:12
710588934686908417	2030	4816	2016-03-17 22:09:38
710296729921429505	796	2504	2016-03-17 02:48:31
710283270106132480	559	2251	2016-03-17 01:55:02
710272297844797440	1361	4778	2016-03-17 01:11:26
710269109699739648	1218	2542	2016-03-17 00:58:46
710153181850935296	967	3070	2016-03-16 17:18:07
710140971284037632	966	2927	2016-03-16 16:29:35
710117014656950272	2147	5808	2016-03-16 14:54:24
709918798883774466	1157	3149	2016-03-16 01:46:45
709901256215666688	107	710	2016-03-16 00:37:03
709852847387627521	1290	3695	2016-03-15 21:24:41
709566166965075968	1304	3741	2016-03-15 02:25:31
709556954897764353	1148	3473	2016-03-15 01:48:55
709519240576036864	259	1573	2016-03-14 23:19:03
709449600415961088	641	2352	2016-03-14 18:42:20
709409458133323776	752	2772	2016-03-14 16:02:49
709225125749587968	622	2535	2016-03-14 03:50:21
709207347839836162	6309	13347	2016-03-14 02:39:42
709198395643068416	690	2553	2016-03-14 02:04:08
709179584944730112	728	2132	2016-03-14 00:49:23
709158332880297985	450	2162	2016-03-13 23:24:56
709042156699303936	1781	5033	2016-03-13 15:43:18
708853462201716736	708	1892	2016-03-13 03:13:29
708845821941387268	971	3146	2016-03-13 02:43:08
708834316713893888	545	1802	2016-03-13 01:57:25
708810915978854401	7525	17458	2016-03-13 00:24:26
708738143638450176	882	2894	2016-03-12 19:35:15
708711088997666817	792	2699	2016-03-12 17:47:45
708479650088034305	732	2698	2016-03-12 02:28:06
708469915515297792	888	3258	2016-03-12 01:49:25
708400866336894977	10935	16942	2016-03-11 21:15:02
708356463048204288	1455	3823	2016-03-11 18:18:36
708349470027751425	795	2491	2016-03-11 17:50:48
708149363256774660	1663	4521	2016-03-11 04:35:39
708130923141795840	909	3584	2016-03-11 03:22:23
708119489313951744	1055	2842	2016-03-11 02:36:57
708109389455101952	585	2042	2016-03-11 01:56:49
708026248782585858	2081	4622	2016-03-10 20:26:26
707995814724026368	1210	3293	2016-03-10 18:25:30
707983188426153984	2	51	2016-03-10 17:35:20
707969809498152960	1049	2861	2016-03-10 16:42:10
707776935007539200	1023	3468	2016-03-10 03:55:45
707741517457260545	660	2639	2016-03-10 01:35:01
707738799544082433	2669	4338	2016-03-10 01:24:13
707693576495472641	1080	3632	2016-03-09 22:24:31
707629649552134146	950	2731	2016-03-09 18:10:30
707610948723478529	6948	17955	2016-03-09 16:56:11
707420581654872064	751	2406	2016-03-09 04:19:44
707411934438625280	649	2413	2016-03-09 03:45:22
707387676719185920	1412	3712	2016-03-09 02:08:59
707377100785885184	1165	3479	2016-03-09 01:26:57
707315916783140866	692	2615	2016-03-08 21:23:50
707297311098011648	862	2924	2016-03-08 20:09:54
707059547140169728	731	2727	2016-03-08 04:25:07
707038192327901184	860	2327	2016-03-08 03:00:15
707021089608753152	1485	4303	2016-03-08 01:52:18
707014260413456384	646	2436	2016-03-08 01:25:10
706904523814649856	8478	15444	2016-03-07 18:09:06
706901761596989440	647	2194	2016-03-07 17:58:08
706681918348251136	1048	3512	2016-03-07 03:24:33
706644897839910912	1186	2734	2016-03-07 00:57:27
706593038911545345	680	2286	2016-03-06 21:31:22
706538006853918722	1530	3664	2016-03-06 17:52:42
706516534877929472	1117	3283	2016-03-06 16:27:23
706346369204748288	997	3648	2016-03-06 05:11:12
706310011488698368	8659	22722	2016-03-06 02:46:44
706291001778950144	508	1803	2016-03-06 01:31:11
706265994973601792	995	2885	2016-03-05 23:51:49
706169069255446529	2406	4143	2016-03-05 17:26:40
706166467411222528	1747	5455	2016-03-05 17:16:20
706153300320784384	417	1587	2016-03-05 16:24:01
705975130514706432	801	3284	2016-03-05 04:36:02
705970349788291072	964	3330	2016-03-05 04:17:02
705898680587526145	608	2515	2016-03-04 23:32:15
705786532653883392	577	2067	2016-03-04 16:06:36
705591895322394625	1243	3357	2016-03-04 03:13:11
705475953783398401	1001	3135	2016-03-03 19:32:29
705442520700944385	1791	4722	2016-03-03 17:19:38
705428427625635840	1833	4047	2016-03-03 16:23:38
705239209544720384	815	3174	2016-03-03 03:51:44
705223444686888960	875	2740	2016-03-03 02:49:06
705102439679201280	555	2281	2016-03-02 18:48:16
705066031337840642	657	2303	2016-03-02 16:23:36
704871453724954624	1206	4527	2016-03-02 03:30:25
704859558691414016	593	2395	2016-03-02 02:43:09
704847917308362754	1660	5421	2016-03-02 01:56:53
704819833553219584	1087	2800	2016-03-02 00:05:17
704761120771465216	3142	7030	2016-03-01 20:11:59
704499785726889984	1081	3117	2016-03-01 02:53:32
704491224099647488	91	812	2016-03-01 02:19:31
704480331685040129	1147	3610	2016-03-01 01:36:14
704364645503647744	3848	8534	2016-02-29 17:56:32
704347321748819968	383	1684	2016-02-29 16:47:42
704134088924532736	507	1608	2016-02-29 02:40:23
704113298707505153	611	1969	2016-02-29 01:17:46
704054845121142784	998	3101	2016-02-28 21:25:30
703774238772166656	502	1960	2016-02-28 02:50:28
703769065844768768	1230	3491	2016-02-28 02:29:55
703631701117943808	750	2756	2016-02-27 17:24:05
703611486317502464	1647	4097	2016-02-27 16:03:45
703425003149250560	1502	4025	2016-02-27 03:42:44
703407252292673536	761	2611	2016-02-27 02:32:12
703382836347330562	1240	3723	2016-02-27 00:55:11
703356393781329922	420	2024	2016-02-26 23:10:06
703268521220972544	597	2088	2016-02-26 17:20:56
703079050210877440	3357	7826	2016-02-26 04:48:02
703041949650034688	13583	27996	2016-02-26 02:20:37
702932127499816960	783	2752	2016-02-25 19:04:13
702899151802126337	486	1712	2016-02-25 16:53:11
702684942141153280	1168	3411	2016-02-25 02:42:00
702671118226825216	605	2321	2016-02-25 01:47:04
702598099714314240	3546	10987	2016-02-24 20:56:55
702539513671897089	1043	3048	2016-02-24 17:04:07
702332542343577600	1688	3392	2016-02-24 03:21:41
702321140488925184	1119	3480	2016-02-24 02:36:23
702276748847800320	828	2632	2016-02-23 23:39:59
702217446468493312	1455	5099	2016-02-23 19:44:20
701981390485725185	1075	3651	2016-02-23 04:06:20
701952816642965504	1107	4033	2016-02-23 02:12:47
701889187134500865	1494	3775	2016-02-22 21:59:57
701805642395348998	1836	3643	2016-02-22 16:27:58
701601587219795968	499	2217	2016-02-22 02:57:08
701570477911896070	1014	2988	2016-02-22 00:53:31
701545186879471618	662	2818	2016-02-21 23:13:01
701214700881756160	5545	12972	2016-02-21 01:19:47
700890391244103680	621	2358	2016-02-20 03:51:05
700864154249383937	664	2752	2016-02-20 02:06:50
700847567345688576	541	2584	2016-02-20 01:00:55
700796979434098688	1038	2582	2016-02-19 21:39:54
700747788515020802	10165	24248	2016-02-19 18:24:26
700518061187723268	865	2799	2016-02-19 03:11:35
700505138482569216	620	2418	2016-02-19 02:20:14
700462010979500032	1954	4398	2016-02-18 23:28:52
700167517596164096	811	2809	2016-02-18 03:58:39
700151421916807169	715	2380	2016-02-18 02:54:41
700143752053182464	2991	8001	2016-02-18 02:24:13
700062718104104960	753	2804	2016-02-17 21:02:13
700029284593901568	630	2194	2016-02-17 18:49:22
700002074055016451	1458	3516	2016-02-17 17:01:14
699801817392291840	1041	3239	2016-02-17 03:45:29
699788877217865730	538	2385	2016-02-17 02:54:04
699779630832685056	1338	2942	2016-02-17 02:17:19
699775878809702401	659	2080	2016-02-17 02:02:25
699691744225525762	4979	10888	2016-02-16 20:28:06
699446877801091073	2833	6299	2016-02-16 04:15:05
699434518667751424	554	2306	2016-02-16 03:25:58
699423671849451520	360	1453	2016-02-16 02:42:52
699413908797464576	671	2191	2016-02-16 02:04:04
699370870310113280	476	1995	2016-02-15 23:13:03
699323444782047232	936	3350	2016-02-15 20:04:36
699088579889332224	680	2375	2016-02-15 04:31:20
699079609774645248	712	2596	2016-02-15 03:55:41
699072405256409088	1286	3186	2016-02-15 03:27:04
699060279947165696	1962	4016	2016-02-15 02:38:53
699036661657767936	1294	2769	2016-02-15 01:05:02
698989035503689728	1065	3592	2016-02-14 21:55:47
698953797952008193	977	2873	2016-02-14 19:35:46
698907974262222848	675	2694	2016-02-14 16:33:40
698710712454139905	743	2627	2016-02-14 03:29:49
698703483621523456	411	1541	2016-02-14 03:01:06
698635131305795584	369	1366	2016-02-13 22:29:29
698549713696649216	667	2460	2016-02-13 16:50:04
698355670425473025	487	1984	2016-02-13 03:59:01
698342080612007937	1028	2407	2016-02-13 03:05:01
698262614669991936	2175	5039	2016-02-12 21:49:15
698195409219559425	6464	17793	2016-02-12 17:22:12
698178924120031232	800	2972	2016-02-12 16:16:41
697995514407682048	362	1622	2016-02-12 04:07:53
697990423684476929	1403	3491	2016-02-12 03:47:39
697943111201378304	751	2553	2016-02-12 00:39:39
697881462549430272	1287	3202	2016-02-11 20:34:41
697630435728322560	583	1856	2016-02-11 03:57:11
697616773278015490	1096	3351	2016-02-11 03:02:54
697596423848730625	1364	3221	2016-02-11 01:42:02
697575480820686848	550	2162	2016-02-11 00:18:49
697516214579523584	1228	2198	2016-02-10 20:23:19
697482927769255936	737	2574	2016-02-10 18:11:03
697463031882764288	1496	3618	2016-02-10 16:51:59
697270446429966336	2018	4951	2016-02-10 04:06:43
697259378236399616	1078	3481	2016-02-10 03:22:44
697255105972801536	1258	3202	2016-02-10 03:05:46
697242256848379904	722	2664	2016-02-10 02:14:42
696900204696625153	1110	3394	2016-02-09 03:35:31
696894894812565505	733	2493	2016-02-09 03:14:25
696886256886657024	1936	5130	2016-02-09 02:40:05
696877980375769088	772	2592	2016-02-09 02:07:12
696754882863349760	387	1567	2016-02-08 17:58:03
696744641916489729	1023	2206	2016-02-08 17:17:22
696713835009417216	704	2526	2016-02-08 15:14:57
696518437233913856	1836	4132	2016-02-08 02:18:30
696490539101908992	161	1296	2016-02-08 00:27:39
696488710901260288	1120	2695	2016-02-08 00:20:23
696405997980676096	1233	3412	2016-02-07 18:51:43
696100768806522880	721	2058	2016-02-06 22:38:50
695816827381944320	1274	3189	2016-02-06 03:50:33
695794761660297217	848	3382	2016-02-06 02:22:53
695767669421768709	807	1990	2016-02-06 00:35:13
695629776980148225	2275	4851	2016-02-05 15:27:17
695446424020918272	1959	4632	2016-02-05 03:18:42
695409464418041856	3864	9149	2016-02-05 00:51:51
695314793360662529	1595	3869	2016-02-04 18:35:39
695095422348574720	666	2803	2016-02-04 04:03:57
695074328191332352	1195	3015	2016-02-04 02:40:08
695064344191721472	652	1711	2016-02-04 02:00:27
695051054296211456	852	2829	2016-02-04 01:07:39
694925794720792577	991	2859	2016-02-03 16:49:55
694905863685980160	1013	2937	2016-02-03 15:30:43
694669722378485760	15663	37907	2016-02-02 23:52:22
694356675654983680	312	1601	2016-02-02 03:08:26
694352839993344000	672	2166	2016-02-02 02:53:12
694342028726001664	529	1676	2016-02-02 02:10:14
694329668942569472	543	2133	2016-02-02 01:21:07
694206574471057408	2205	4449	2016-02-01 17:11:59
694183373896572928	1005	3125	2016-02-01 15:39:48
694001791655137281	1120	3600	2016-02-01 03:38:15
693993230313091072	437	1989	2016-02-01 03:04:14
693942351086120961	399	1842	2016-01-31 23:42:03
693647888581312512	644	2862	2016-01-31 04:11:58
693644216740769793	139	1428	2016-01-31 03:57:23
693642232151285760	450	2700	2016-01-31 03:49:30
693629975228977152	869	2597	2016-01-31 03:00:47
693622659251335168	399	1638	2016-01-31 02:31:43
693590843962331137	2133	5377	2016-01-31 00:25:18
693582294167244802	276	1742	2016-01-30 23:51:19
693486665285931008	683	1885	2016-01-30 17:31:20
693280720173801472	1351	3571	2016-01-30 03:52:58
693267061318012928	889	2535	2016-01-30 02:58:42
693262851218264065	545	2366	2016-01-30 02:41:58
693231807727280129	796	3040	2016-01-30 00:38:37
693155686491000832	3468	8386	2016-01-29 19:36:08
693109034023534592	667	1831	2016-01-29 16:30:45
693095443459342336	501	1995	2016-01-29 15:36:45
692919143163629568	805	2838	2016-01-29 03:56:12
692905862751522816	949	2587	2016-01-29 03:03:25
692901601640583168	658	1899	2016-01-29 02:46:29
692894228850999298	873	2414	2016-01-29 02:17:12
692828166163931137	957	3058	2016-01-28 21:54:41
692752401762250755	3931	7256	2016-01-28 16:53:37
692568918515392513	1665	4619	2016-01-28 04:44:32
692535307825213440	1472	3389	2016-01-28 02:30:58
692530551048294401	456	1966	2016-01-28 02:12:04
692423280028966913	251	1571	2016-01-27 19:05:49
692417313023332352	3768	9928	2016-01-27 18:42:06
692187005137076224	889	2679	2016-01-27 03:26:56
692158366030913536	862	2290	2016-01-27 01:33:08
692142790915014657	426	1745	2016-01-27 00:31:15
692041934689402880	1380	3613	2016-01-26 17:50:29
692017291282812928	1038	3042	2016-01-26 16:12:33
691820333922455552	1791	4187	2016-01-26 03:09:55
691793053716221953	4554	8624	2016-01-26 01:21:31
691756958957883396	1106	3067	2016-01-25 22:58:05
691675652215414786	552	2064	2016-01-25 17:35:00
691483041324204033	612	2523	2016-01-25 04:49:38
691459709405118465	1247	4318	2016-01-25 03:16:56
691444869282295808	918	2819	2016-01-25 02:17:57
691416866452082688	8291	20543	2016-01-25 00:26:41
691321916024623104	715	2738	2016-01-24 18:09:23
691096613310316544	969	3148	2016-01-24 03:14:07
691090071332753408	363	1811	2016-01-24 02:48:07
690989312272396288	3120	6281	2016-01-23 20:07:44
690959652130045952	1361	3805	2016-01-23 18:09:53
690938899477221376	2167	4403	2016-01-23 16:47:25
690932576555528194	1108	3491	2016-01-23 16:22:17
690735892932222976	1391	4017	2016-01-23 03:20:44
690728923253055490	563	2305	2016-01-23 02:53:03
690690673629138944	859	2476	2016-01-23 00:21:03
690649993829576704	305	1389	2016-01-22 21:39:24
690607260360429569	18	307	2016-01-22 18:49:36
690597161306841088	653	2087	2016-01-22 18:09:28
690400367696297985	490	1988	2016-01-22 05:07:29
690374419777196032	935	3458	2016-01-22 03:24:22
690360449368465409	966	2814	2016-01-22 02:28:52
690348396616552449	553	1596	2016-01-22 01:40:58
690248561355657216	446	1791	2016-01-21 19:04:15
690021994562220032	1122	2973	2016-01-21 04:03:58
690015576308211712	803	2668	2016-01-21 03:38:27
690005060500217858	1832	3893	2016-01-21 02:56:40
689999384604450816	410	1517	2016-01-21 02:34:07
689993469801164801	500	1561	2016-01-21 02:10:37
689977555533848577	484	1451	2016-01-21 01:07:23
689905486972461056	751	2580	2016-01-20 20:21:00
689877686181715968	1287	3203	2016-01-20 18:30:32
689835978131935233	818	2301	2016-01-20 15:44:48
689661964914655233	1007	3400	2016-01-20 04:13:20
689659372465688576	4230	11032	2016-01-20 04:03:02
689623661272240129	703	2375	2016-01-20 01:41:08
689599056876867584	6001	12363	2016-01-20 00:03:21
689557536375177216	503	2182	2016-01-19 21:18:22
689517482558820352	1554	3608	2016-01-19 18:39:13
689289219123089408	1010	2392	2016-01-19 03:32:10
689283819090870273	1201	3494	2016-01-19 03:10:43
689280876073582592	780	2122	2016-01-19 02:59:01
689275259254616065	268	1230	2016-01-19 02:36:42
689255633275777024	1171	2720	2016-01-19 01:18:43
689154315265683456	1090	3251	2016-01-18 18:36:07
689143371370250240	559	2152	2016-01-18 17:52:38
688916208532455424	947	2908	2016-01-18 02:49:58
688908934925697024	841	2255	2016-01-18 02:21:04
688898160958271489	854	2237	2016-01-18 01:38:15
688894073864884227	755	2371	2016-01-18 01:22:00
688828561667567616	401	1466	2016-01-17 21:01:41
688804835492233216	213	1019	2016-01-17 19:27:24
688789766343622656	725	2349	2016-01-17 18:27:32
688547210804498433	763	2774	2016-01-17 02:23:42
688519176466644993	792	2457	2016-01-17 00:32:18
688385280030670848	4834	9879	2016-01-16 15:40:14
688211956440801280	910	2364	2016-01-16 04:11:31
688179443353796608	638	2251	2016-01-16 02:02:19
688116655151435777	851	2997	2016-01-15 21:52:49
688064179421470721	389	1829	2016-01-15 18:24:18
687841446767013888	2750	5810	2016-01-15 03:39:15
687826841265172480	1231	2904	2016-01-15 02:41:12
687818504314159109	1029	2660	2016-01-15 02:08:05
687807801670897665	760	2541	2016-01-15 01:25:33
687732144991551489	713	1872	2016-01-14 20:24:55
687704180304273409	913	2594	2016-01-14 18:33:48
687664829264453632	556	2062	2016-01-14 15:57:26
687494652870668288	624	2036	2016-01-14 04:41:12
687480748861947905	268	1699	2016-01-14 03:45:57
687476254459715584	583	2096	2016-01-14 03:28:06
687460506001633280	589	2173	2016-01-14 02:25:31
687399393394311168	678	2016	2016-01-13 22:22:41
687317306314240000	9950	21379	2016-01-13 16:56:30
687312378585812992	2066	4631	2016-01-13 16:36:55
687127927494963200	2483	5813	2016-01-13 04:23:58
687124485711986689	552	2305	2016-01-13 04:10:18
687109925361856513	2679	6167	2016-01-13 03:12:26
687102708889812993	1075	2488	2016-01-13 02:43:46
687096057537363968	657	2386	2016-01-13 02:17:20
686947101016735744	3449	9135	2016-01-12 16:25:26
686760001961103360	1495	3740	2016-01-12 04:01:58
686749460672679938	1587	3680	2016-01-12 03:20:05
686730991906516992	1303	4413	2016-01-12 02:06:41
686683045143953408	872	2985	2016-01-11 22:56:10
686618349602762752	1473	3905	2016-01-11 18:39:05
686606069955735556	586	2004	2016-01-11 17:50:18
686394059078897668	741	1862	2016-01-11 03:47:50
686386521809772549	957	3461	2016-01-11 03:17:53
686377065986265092	608	2360	2016-01-11 02:40:19
686358356425093120	743	2337	2016-01-11 01:25:58
686286779679375361	1809	4254	2016-01-10 20:41:33
686050296934563840	799	2342	2016-01-10 05:01:51
686035780142297088	133	1223	2016-01-10 04:04:10
686034024800862208	1273	3312	2016-01-10 03:57:12
686007916130873345	454	2626	2016-01-10 02:13:27
686003207160610816	690	1933	2016-01-10 01:54:44
685973236358713344	579	2240	2016-01-09 23:55:38
685943807276412928	664	1734	2016-01-09 21:58:42
685906723014619143	3158	7989	2016-01-09 19:31:20
685681090388975616	138	2155	2016-01-09 04:34:45
685667379192414208	625	2491	2016-01-09 03:40:16
685663452032069632	1592	3458	2016-01-09 03:24:40
685641971164143616	842	3119	2016-01-09 01:59:19
685547936038666240	17048	35023	2016-01-08 19:45:39
685532292383666176	1248	3236	2016-01-08 18:43:29
685325112850124800	4343	10083	2016-01-08 05:00:14
685321586178670592	701	2816	2016-01-08 04:46:13
685315239903100929	1172	3553	2016-01-08 04:21:00
685307451701334016	478	2197	2016-01-08 03:50:03
685268753634967552	1313	3303	2016-01-08 01:16:17
685198997565345792	729	2476	2016-01-07 20:39:06
685169283572338688	1547	4354	2016-01-07 18:41:01
684969860808454144	418	2512	2016-01-07 05:28:35
684959798585110529	3416	7248	2016-01-07 04:48:36
684940049151070208	1135	3421	2016-01-07 03:30:07
684926975086034944	512	3727	2016-01-07 02:38:10
684914660081053696	1588	3723	2016-01-07 01:49:14
684902183876321280	575	1999	2016-01-07 00:59:40
684880619965411328	895	2232	2016-01-06 23:33:58
684830982659280897	23477	37291	2016-01-06 20:16:44
684800227459624960	1079	2881	2016-01-06 18:14:31
684594889858887680	3842	9503	2016-01-06 04:38:35
684588130326986752	1528	4379	2016-01-06 04:11:43
684567543613382656	1343	3199	2016-01-06 02:49:55
684538444857667585	1046	2815	2016-01-06 00:54:18
684481074559381504	1268	4112	2016-01-05 21:06:19
684460069371654144	604	2101	2016-01-05 19:42:51
684241637099323392	3588	8665	2016-01-05 05:14:53
684225744407494656	229	1314	2016-01-05 04:11:44
684222868335505415	1507	4085	2016-01-05 04:00:18
684200372118904832	1122	2305	2016-01-05 02:30:55
684195085588783105	563	2038	2016-01-05 02:09:54
684188786104872960	1272	3693	2016-01-05 01:44:52
684177701129875456	730	2145	2016-01-05 01:00:50
684147889187209216	1628	3159	2016-01-04 23:02:22
684122891630342144	515	2115	2016-01-04 21:23:02
684097758874210310	1567	4366	2016-01-04 19:43:10
683857920510050305	1209	4042	2016-01-04 03:50:08
683852578183077888	380	2045	2016-01-04 03:28:54
683849932751646720	1066	2787	2016-01-04 03:18:23
683834909291606017	1203	2783	2016-01-04 02:18:42
683828599284170753	1146	2973	2016-01-04 01:53:37
683773439333797890	1476	3550	2016-01-03 22:14:26
